player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds
00-0000745,Tiki Barber,RB,2003,5,REG,2003_05_MIA_NYG,NYG,MIA,0,0,0,0,0,0,0,20,71,1
00-0000865,Charlie Batch,QB,2003,5,REG,2003_05_CLE_PIT,PIT,CLE,3,6,25,0,0,0,0,1,11,0
00-0000942,Fred Beasley,FB,2003,5,REG,2003_05_DET_SF,SF,DET,0,0,0,0,0,0,0,1,0,0
00-0001098,Brandon Bennett,RB,2003,5,REG,2003_05_CIN_BUF,CIN,BUF,0,0,0,0,0,0,0,6,-1,0
00-0001215,Jerome Bettis,RB,2003,5,REG,2003_05_CLE_PIT,PIT,CLE,0,0,0,0,0,0,0,3,8,1
00-0001335,Jeff Blake,QB,2003,5,REG,2003_05_ARI_DAL,ARI,DAL,14,28,121,1,2,3,-2,1,2,0
00-0001361,Drew Bledsoe,QB,2003,5,REG,2003_05_CIN_BUF,BUF,CIN,19,35,211,1,0,4,-34,1,0,0
00-0001532,David Boston,WR,2003,5,REG,2003_05_SD_JAX,LAC,JAX,0,0,0,0,0,0,0,1,13,0
00-0001823,Aaron Brooks,QB,2003,5,REG,2003_05_NO_CAR,NO,CAR,16,31,189,1,1,0,0,4,23,0
00-0002058,Tim Brown,WR,2003,5,REG,2003_05_OAK_CHI,LV,CHI,0,0,0,0,0,0,0,1,4,0
00-0002159,Shawn Bryson,RB,2003,5,REG,2003_05_DET_SF,DET,SF,0,0,0,0,0,0,0,6,20,0
00-0002743,Ki-Jana Carter,RB,2003,5,REG,2003_05_NO_CAR,NO,CAR,0,0,0,0,0,0,0,2,8,0
00-0002846,Larry Centers,FB,2003,5,REG,2003_05_TEN_NE,NE,TEN,0,0,0,0,0,0,0,1,6,0
00-0003136,Mike Cloud,RB,2003,5,REG,2003_05_TEN_NE,NE,TEN,0,0,0,0,0,0,0,7,73,2
00-0003292,Kerry Collins,QB,2003,5,REG,2003_05_MIA_NYG,NYG,MIA,31,43,276,0,3,1,-3,0,0,0
00-0003535,Tim Couch,QB,2003,5,REG,2003_05_CLE_PIT,CLE,PIT,20,25,208,2,1,1,-8,4,11,1
00-0003663,Zack Crockett,RB,2003,5,REG,2003_05_OAK_CHI,LV,CHI,0,0,0,0,0,0,0,4,3,1
00-0004052,Stephen Davis,RB,2003,5,REG,2003_05_NO_CAR,CAR,NO,0,0,0,0,0,0,0,30,159,1
00-0004161,Jake Delhomme,QB,2003,5,REG,2003_05_NO_CAR,CAR,NO,15,23,124,0,0,0,0,2,-2,0
00-0004541,Donald Driver,WR,2003,5,REG,2003_05_SEA_GB,GB,SEA,0,0,0,0,0,0,0,1,5,0
00-0004640,Warrick Dunn,RB,2003,5,REG,2003_05_MIN_ATL,ATL,MIN,0,0,0,0,0,0,0,3,15,1
00-0004673,Tim Dwight,WR,2003,5,REG,2003_05_SD_JAX,LAC,JAX,0,0,0,0,0,0,0,1,5,0
00-0005106,Brett Favre,QB,2003,5,REG,2003_05_SEA_GB,GB,SEA,19,25,185,2,0,1,-8,3,1,0
00-0005180,Jay Fiedler,QB,2003,5,REG,2003_05_MIA_NYG,MIA,NYG,14,26,167,0,0,2,-16,4,12,0
00-0005589,Gus Frerotte,QB,2003,5,REG,2003_05_MIN_ATL,MIN,ATL,14,24,239,2,1,2,-6,3,3,0
00-0005620,Chris Fuamatu-Ma'afala,RB,2003,5,REG,2003_05_SD_JAX,JAX,LAC,0,0,0,0,0,0,0,6,30,0
00-0005720,Joey Galloway,WR,2003,5,REG,2003_05_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,1,7,0
00-0005741,Rich Gannon,QB,2003,5,REG,2003_05_OAK_CHI,LV,CHI,16,34,183,0,2,1,-5,1,3,0
00-0005755,Jeff Garcia,QB,2003,5,REG,2003_05_DET_SF,SF,DET,15,27,192,2,1,2,-9,11,35,1
00-0005779,Charlie Garner,RB,2003,5,REG,2003_05_OAK_CHI,LV,CHI,0,0,0,0,0,0,0,15,92,0
00-0005816,Olandis Gary,RB,2003,5,REG,2003_05_DET_SF,DET,SF,0,0,0,0,0,0,0,14,64,1
00-0005883,Eddie George,RB,2003,5,REG,2003_05_TEN_NE,TEN,NE,0,0,0,0,0,0,0,15,35,0
00-0006043,Terry Glenn,WR,2003,5,REG,2003_05_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,1,4,0
00-0006305,Ahman Green,RB,2003,5,REG,2003_05_SEA_GB,GB,SEA,0,0,0,0,0,0,0,27,118,2
00-0006355,Trent Green,QB,2003,5,REG,2003_05_DEN_KC,KC,DEN,15,28,128,2,1,0,0,5,10,0
00-0006627,Az-Zahir Hakim,WR,2003,5,REG,2003_05_DET_SF,DET,SF,1,1,21,0,0,0,0,0,0,0
00-0007091,Matt Hasselbeck,QB,2003,5,REG,2003_05_SEA_GB,SEA,GB,23,39,225,0,1,2,-10,1,7,0
00-0007180,Garrison Hearst,RB,2003,5,REG,2003_05_DET_SF,SF,DET,0,0,0,0,0,0,0,19,74,0
00-0007546,James Hodgins,RB,2003,5,REG,2003_05_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,1,3,0
00-0007579,Robert Holcombe,FB,2003,5,REG,2003_05_TEN_NE,TEN,NE,0,0,0,0,0,0,0,3,4,0
00-0007661,Priest Holmes,RB,2003,5,REG,2003_05_DEN_KC,KC,DEN,0,1,0,0,0,0,0,17,97,0
00-0008442,Brad Johnson,QB,2003,5,REG,2003_05_IND_TB,TB,IND,26,39,318,3,1,0,0,3,8,0
00-0009311,Jon Kitna,QB,2003,5,REG,2003_05_CIN_BUF,CIN,BUF,26,44,225,0,1,1,-13,1,-1,0
00-0009417,Rob Konrad,FB,2003,5,REG,2003_05_MIA_NYG,MIA,NYG,0,0,0,0,0,0,0,3,15,0
00-0010261,Tommy Maddox,QB,2003,5,REG,2003_05_CLE_PIT,PIT,CLE,11,24,136,0,2,3,-12,0,0,0
00-0010346,Peyton Manning,QB,2003,5,REG,2003_05_IND_TB,IND,TB,34,47,386,2,1,1,-5,0,0,0
00-0010500,Derrick Mason,WR,2003,5,REG,2003_05_TEN_NE,TEN,NE,0,0,0,0,0,0,0,1,7,0
00-0010974,James McKnight,WR,2003,5,REG,2003_05_MIA_NYG,MIA,NYG,0,0,0,0,0,0,0,1,68,1
00-0011022,Donovan McNabb,QB,2003,5,REG,2003_05_WAS_PHI,PHI,WAS,16,30,157,1,2,3,-17,6,18,0
00-0011024,Steve McNair,QB,2003,5,REG,2003_05_TEN_NE,TEN,NE,23,45,391,0,1,2,-19,6,18,2
00-0011727,Johnnie Morton,WR,2003,5,REG,2003_05_DEN_KC,KC,DEN,0,0,0,0,0,0,0,1,27,0
00-0013013,Michael Pittman,RB,2003,5,REG,2003_05_IND_TB,TB,IND,0,0,0,0,0,0,0,16,106,0
00-0013042,Jake Plummer,QB,2003,5,REG,2003_05_DEN_KC,DEN,KC,20,38,221,1,0,0,0,3,22,0
00-0013262,Stanley Pritchett,RB,2003,5,REG,2003_05_OAK_CHI,CHI,LV,0,0,0,0,0,0,0,2,17,1
00-0013694,Tony Richardson,FB,2003,5,REG,2003_05_DEN_KC,KC,DEN,0,0,0,0,0,0,0,1,-1,0
00-0015091,Antowain Smith,RB,2003,5,REG,2003_05_TEN_NE,NE,TEN,0,0,0,0,0,0,0,16,80,1
00-0015165,Emmitt Smith,RB,2003,5,REG,2003_05_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,6,-1,0
00-0015290,Rod Smith,WR,2003,5,REG,2003_05_DEN_KC,DEN,KC,1,1,72,0,0,0,0,0,0,0
00-0015523,Duce Staley,RB,2003,5,REG,2003_05_WAS_PHI,PHI,WAS,0,0,0,0,0,0,0,10,36,0
00-0015601,Aaron Stecker,RB,2003,5,REG,2003_05_IND_TB,TB,IND,0,0,0,0,0,0,0,9,22,0
00-0015700,Kordell Stewart,QB,2003,5,REG,2003_05_OAK_CHI,CHI,LV,13,24,160,1,2,2,-16,9,52,0
00-0015830,Mack Strong,FB,2003,5,REG,2003_05_SEA_GB,SEA,GB,0,0,0,0,0,0,0,1,1,0
00-0016098,Fred Taylor,RB,2003,5,REG,2003_05_SD_JAX,JAX,LAC,0,0,0,0,0,0,0,27,87,1
00-0017486,Tyrone Wheatley,RB,2003,5,REG,2003_05_OAK_CHI,LV,CHI,0,0,0,0,0,0,0,6,21,0
00-0017892,Moe Williams,RB,2003,5,REG,2003_05_MIN_ATL,MIN,ATL,0,0,0,0,0,0,0,11,71,2
00-0017915,Ricky Williams,RB,2003,5,REG,2003_05_MIA_NYG,MIA,NYG,0,0,0,0,0,0,0,22,39,1
00-0018501,Amos Zereoue,RB,2003,5,REG,2003_05_CLE_PIT,PIT,CLE,0,0,0,0,0,0,0,13,38,0
00-0018958,Laveranues Coles,WR,2003,5,REG,2003_05_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,1,4,0
00-0019057,Jamel White,RB,2003,5,REG,2003_05_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,1,-3,0
00-0019087,Doug Johnson,QB,2003,5,REG,2003_05_MIN_ATL,ATL,MIN,28,40,352,2,2,2,-16,2,20,0
00-0019100,Brad Hoover,FB,2003,5,REG,2003_05_NO_CAR,CAR,NO,0,0,0,0,0,0,0,1,3,0
00-0019516,Troy Hambrick,RB,2003,5,REG,2003_05_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,23,59,0
00-0019590,Chad Morton,RB,2003,5,REG,2003_05_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,1,6,0
00-0019594,Mike Anderson,RB,2003,5,REG,2003_05_DEN_KC,DEN,KC,0,0,0,0,0,0,0,4,14,0
00-0019596,Tom Brady,QB,2003,5,REG,2003_05_TEN_NE,NE,TEN,17,31,219,1,0,3,-26,3,2,0
00-0019610,Reuben Droughns,RB,2003,5,REG,2003_05_DEN_KC,DEN,KC,0,0,0,0,0,0,0,1,-1,0
00-0019641,Thomas Jones,RB,2003,5,REG,2003_05_IND_TB,TB,IND,0,0,0,0,0,0,0,2,2,0
00-0019647,Shaun Alexander,RB,2003,5,REG,2003_05_SEA_GB,SEA,GB,0,0,0,0,0,0,0,20,102,1
00-0019649,Trung Canidate,RB,2003,5,REG,2003_05_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,8,17,0
00-0019712,Doug Chapman,RB,2003,5,REG,2003_05_MIN_ATL,MIN,ATL,0,0,0,0,0,0,0,10,22,0
00-0019794,Aveion Cason,RB,2003,5,REG,2003_05_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,2,-4,0
00-0019863,Dominic Rhodes,RB,2003,5,REG,2003_05_IND_TB,IND,TB,0,0,0,0,0,0,0,3,-2,0
00-0020022,Marcel Shipp,RB,2003,5,REG,2003_05_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,9,31,0
00-0020270,Correll Buckhalter,RB,2003,5,REG,2003_05_WAS_PHI,PHI,WAS,0,0,0,0,0,0,0,3,3,0
00-0020403,Anthony Thomas,RB,2003,5,REG,2003_05_OAK_CHI,CHI,LV,0,0,0,0,0,0,0,22,123,0
00-0020404,Quincy Carter,QB,2003,5,REG,2003_05_ARI_DAL,DAL,ARI,20,31,277,2,1,1,-9,3,6,0
00-0020407,Rudi Johnson,RB,2003,5,REG,2003_05_CIN_BUF,CIN,BUF,0,0,0,0,0,0,0,20,69,1
00-0020427,Quincy Morgan,WR,2003,5,REG,2003_05_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,1,1,0
00-0020471,Travis Henry,RB,2003,5,REG,2003_05_CIN_BUF,BUF,CIN,0,0,0,0,0,0,0,25,85,1
00-0020474,Kevan Barlow,RB,2003,5,REG,2003_05_DET_SF,SF,DET,0,0,0,0,0,0,0,7,24,0
00-0020527,Deuce McAllister,RB,2003,5,REG,2003_05_NO_CAR,NO,CAR,0,0,0,0,0,0,0,23,124,0
00-0020531,Drew Brees,QB,2003,5,REG,2003_05_SD_JAX,LAC,JAX,24,41,296,3,0,4,-19,1,13,0
00-0020536,LaDainian Tomlinson,RB,2003,5,REG,2003_05_SD_JAX,LAC,JAX,0,0,0,0,0,0,0,10,38,0
00-0020564,Delvin Joyce,RB,2003,5,REG,2003_05_MIA_NYG,NYG,MIA,0,0,0,0,0,0,0,3,6,0
00-0020700,James Mungro,RB,2003,5,REG,2003_05_IND_TB,IND,TB,0,0,0,0,0,0,0,6,20,1
00-0020739,Ricky Williams,RB,2003,5,REG,2003_05_IND_TB,IND,TB,0,0,0,0,0,0,0,13,56,2
00-0020754,Kelly Campbell,WR,2003,5,REG,2003_05_MIN_ATL,MIN,ATL,0,0,0,0,0,0,0,1,7,0
00-0020917,Joe Burns,RB,2003,5,REG,2003_05_CIN_BUF,BUF,CIN,0,0,0,0,0,0,0,1,-5,0
00-0020964,Tony Fisher,RB,2003,5,REG,2003_05_SEA_GB,GB,SEA,0,0,0,0,0,0,0,3,33,1
00-0020973,Woody Dantzler,RB,2003,5,REG,2003_05_MIN_ATL,ATL,MIN,0,1,0,0,0,0,0,1,0,0
00-0021048,Damien Anderson,RB,2003,5,REG,2003_05_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,1,-3,0
00-0021141,Joey Harrington,QB,2003,5,REG,2003_05_DET_SF,DET,SF,19,35,200,1,2,0,0,0,0,0
00-0021150,William Green,RB,2003,5,REG,2003_05_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,33,115,0
00-0021164,DeShaun Foster,RB,2003,5,REG,2003_05_NO_CAR,CAR,NO,0,0,0,0,0,0,0,7,25,0
00-0021179,Clinton Portis,RB,2003,5,REG,2003_05_DEN_KC,DEN,KC,0,0,0,0,0,0,0,23,141,1
00-0021182,Maurice Morris,RB,2003,5,REG,2003_05_SEA_GB,SEA,GB,0,0,0,0,0,0,0,1,18,0
00-0021184,Ladell Betts,RB,2003,5,REG,2003_05_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,5,11,0
00-0021190,Antwaan Randle El,WR,2003,5,REG,2003_05_CLE_PIT,PIT,CLE,0,0,0,0,0,0,0,1,3,0
00-0021216,Brian Westbrook,RB,2003,5,REG,2003_05_WAS_PHI,PHI,WAS,0,0,0,0,0,0,0,11,64,1
00-0021252,Najeh Davenport,RB,2003,5,REG,2003_05_SEA_GB,GB,SEA,0,0,0,0,0,0,0,1,2,0
00-0021357,Rock Cartwright,RB,2003,5,REG,2003_05_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,3,3,0
00-0021376,T.J. Duckett,RB,2003,5,REG,2003_05_MIN_ATL,ATL,MIN,0,0,0,0,0,0,0,11,69,0
00-0021379,Patrick Ramsey,QB,2003,5,REG,2003_05_WAS_PHI,WAS,PHI,25,50,271,1,2,2,-13,3,8,1
00-0021387,Jamar Martin,RB,2003,5,REG,2003_05_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,1,3,0
00-0022057,LaBrandon Toefield,RB,2003,5,REG,2003_05_SD_JAX,JAX,LAC,0,0,0,0,0,0,0,2,7,0
00-0022064,Arnaz Battle,WR,2003,5,REG,2003_05_DET_SF,SF,DET,0,0,0,0,0,0,0,1,9,0
00-0022092,Chris Brown,RB,2003,5,REG,2003_05_TEN_NE,TEN,NE,0,0,0,0,0,0,0,2,6,0
00-0022138,Onterrio Smith,RB,2003,5,REG,2003_05_MIN_ATL,MIN,ATL,0,0,0,0,0,0,0,13,63,0
00-0022157,Jeff Faine,C,2003,5,REG,2003_05_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,1,0,0
00-0022177,Byron Leftwich,QB,2003,5,REG,2003_05_SD_JAX,JAX,LAC,19,28,336,2,0,3,-23,2,-1,0
00-0000339,Richie Anderson,FB,2003,6,REG,2003_06_PHI_DAL,DAL,PHI,0,0,0,0,0,0,0,4,11,0
00-0000745,Tiki Barber,RB,2003,6,REG,2003_06_NYG_NE,NYG,NE,0,0,0,0,0,0,0,22,71,0
00-0001215,Jerome Bettis,RB,2003,6,REG,2003_06_PIT_DEN,PIT,DEN,0,0,0,0,0,0,0,14,34,1
00-0001218,Steve Beuerlein,QB,2003,6,REG,2003_06_PIT_DEN,DEN,PIT,17,28,172,2,2,2,-7,1,5,0
00-0001335,Jeff Blake,QB,2003,6,REG,2003_06_BAL_ARI,ARI,BAL,22,36,247,2,3,2,-17,4,29,0
00-0001361,Drew Bledsoe,QB,2003,6,REG,2003_06_BUF_NYJ,BUF,NYJ,24,40,202,0,1,7,-62,1,0,0
00-0001477,Marty Booker,WR,2003,6,REG,2003_06_CHI_NO,CHI,NO,0,0,0,0,0,0,0,1,-4,0
00-0001823,Aaron Brooks,QB,2003,6,REG,2003_06_CHI_NO,NO,CHI,14,29,153,2,0,0,0,5,14,0
00-0002068,Troy Brown,WR,2003,6,REG,2003_06_NYG_NE,NE,NYG,0,0,0,0,0,0,0,2,12,0
00-0002099,Isaac Bruce,WR,2003,6,REG,2003_06_ATL_STL,LA,ATL,1,1,25,0,0,0,0,0,0,0
00-0002846,Larry Centers,FB,2003,6,REG,2003_06_NYG_NE,NE,NYG,0,0,0,0,0,0,0,1,-2,0
00-0003136,Mike Cloud,RB,2003,6,REG,2003_06_NYG_NE,NE,NYG,0,0,0,0,0,0,0,9,23,1
00-0003292,Kerry Collins,QB,2003,6,REG,2003_06_NYG_NE,NYG,NE,35,59,314,0,4,2,-8,1,4,0
00-0003535,Tim Couch,QB,2003,6,REG,2003_06_OAK_CLE,CLE,LV,16,26,127,0,0,2,-14,2,1,0
00-0003663,Zack Crockett,RB,2003,6,REG,2003_06_OAK_CLE,LV,CLE,0,0,0,0,0,0,0,1,3,0
00-0004052,Stephen Davis,RB,2003,6,REG,2003_06_CAR_IND,CAR,IND,0,0,0,0,0,0,0,15,76,1
00-0004091,Phil Dawson,K,2003,6,REG,2003_06_OAK_CLE,CLE,LV,0,0,0,0,0,0,0,1,14,0
00-0004161,Jake Delhomme,QB,2003,6,REG,2003_06_CAR_IND,CAR,IND,12,20,181,1,1,3,-29,2,1,0
00-0004640,Warrick Dunn,RB,2003,6,REG,2003_06_ATL_STL,ATL,LA,0,0,0,0,0,0,0,5,23,0
00-0004768,Marc Edwards,FB,2003,6,REG,2003_06_MIA_JAX,JAX,MIA,0,0,0,0,0,0,0,2,3,0
00-0005091,Kevin Faulk,RB,2003,6,REG,2003_06_NYG_NE,NE,NYG,0,0,0,0,0,0,0,14,87,0
00-0005106,Brett Favre,QB,2003,6,REG,2003_06_KC_GB,GB,KC,25,36,272,2,1,3,-15,2,1,0
00-0005180,Jay Fiedler,QB,2003,6,REG,2003_06_MIA_JAX,MIA,JAX,14,27,147,0,1,1,-4,3,3,0
00-0005620,Chris Fuamatu-Ma'afala,RB,2003,6,REG,2003_06_MIA_JAX,JAX,MIA,0,0,0,0,0,0,0,3,11,0
00-0005741,Rich Gannon,QB,2003,6,REG,2003_06_OAK_CLE,LV,CLE,21,33,165,1,0,1,-1,1,1,0
00-0005755,Jeff Garcia,QB,2003,6,REG,2003_06_SF_SEA,SF,SEA,16,27,168,0,0,4,-18,3,4,1
00-0005779,Charlie Garner,RB,2003,6,REG,2003_06_OAK_CLE,LV,CLE,0,0,0,0,0,0,0,9,28,0
00-0005883,Eddie George,RB,2003,6,REG,2003_06_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,19,60,0
00-0006305,Ahman Green,RB,2003,6,REG,2003_06_KC_GB,GB,KC,0,0,0,0,0,0,0,26,139,1
00-0006355,Trent Green,QB,2003,6,REG,2003_06_KC_GB,KC,GB,27,45,400,3,0,0,0,2,7,0
00-0007024,Marvin Harrison,WR,2003,6,REG,2003_06_CAR_IND,IND,CAR,0,0,0,0,0,0,0,1,3,0
00-0007091,Matt Hasselbeck,QB,2003,6,REG,2003_06_SF_SEA,SEA,SF,17,27,207,1,1,4,-21,5,17,0
00-0007180,Garrison Hearst,RB,2003,6,REG,2003_06_SF_SEA,SF,SEA,0,0,0,0,0,0,0,16,62,1
00-0007579,Robert Holcombe,FB,2003,6,REG,2003_06_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,3,25,1
00-0007661,Priest Holmes,RB,2003,6,REG,2003_06_KC_GB,KC,GB,0,0,0,0,0,0,0,22,81,1
00-0008442,Brad Johnson,QB,2003,6,REG,2003_06_TB_WAS,TB,WAS,22,30,268,4,0,0,0,2,3,0
00-0008612,Rob Johnson,QB,2003,6,REG,2003_06_TB_WAS,WAS,TB,4,4,35,0,0,2,-9,0,0,0
00-0009417,Rob Konrad,FB,2003,6,REG,2003_06_MIA_JAX,MIA,JAX,0,0,0,0,0,0,0,1,2,0
00-0010240,Stacey Mack,RB,2003,6,REG,2003_06_HOU_TEN,HOU,TEN,0,0,0,0,0,0,0,4,13,0
00-0010261,Tommy Maddox,QB,2003,6,REG,2003_06_PIT_DEN,PIT,DEN,19,30,182,0,0,7,-56,0,0,0
00-0010346,Peyton Manning,QB,2003,6,REG,2003_06_CAR_IND,IND,CAR,23,34,293,1,1,0,0,1,6,0
00-0010442,Curtis Martin,RB,2003,6,REG,2003_06_BUF_NYJ,NYJ,BUF,0,0,0,0,0,0,0,20,77,0
00-0011022,Donovan McNabb,QB,2003,6,REG,2003_06_PHI_DAL,PHI,DAL,11,26,126,1,0,3,-16,5,5,0
00-0011024,Steve McNair,QB,2003,6,REG,2003_06_HOU_TEN,TEN,HOU,18,27,421,3,0,1,0,5,2,0
00-0012642,David Patten,WR,2003,6,REG,2003_06_NYG_NE,NE,NYG,0,0,0,0,0,0,0,1,4,0
00-0013013,Michael Pittman,RB,2003,6,REG,2003_06_TB_WAS,TB,WAS,0,0,0,0,0,0,0,17,62,0
00-0013262,Stanley Pritchett,RB,2003,6,REG,2003_06_CHI_NO,CHI,NO,0,0,0,0,0,0,0,1,6,0
00-0015290,Rod Smith,WR,2003,6,REG,2003_06_PIT_DEN,DEN,PIT,0,0,0,0,0,0,0,1,26,0
00-0015523,Duce Staley,RB,2003,6,REG,2003_06_PHI_DAL,PHI,DAL,0,0,0,0,0,0,0,7,28,0
00-0015601,Aaron Stecker,RB,2003,6,REG,2003_06_TB_WAS,TB,WAS,0,0,0,0,0,0,0,1,13,0
00-0015700,Kordell Stewart,QB,2003,6,REG,2003_06_CHI_NO,CHI,NO,10,21,152,1,0,3,-21,9,42,0
00-0015830,Mack Strong,FB,2003,6,REG,2003_06_SF_SEA,SEA,SF,0,0,0,0,0,0,0,3,26,1
00-0016098,Fred Taylor,RB,2003,6,REG,2003_06_MIA_JAX,JAX,MIA,0,0,0,0,0,0,0,16,35,0
00-0016193,Vinny Testaverde,QB,2003,6,REG,2003_06_BUF_NYJ,NYJ,BUF,11,17,130,3,0,2,-15,1,-1,0
00-0016838,Alex Van Pelt,QB,2003,6,REG,2003_06_BUF_NYJ,BUF,NYJ,0,1,0,0,1,0,0,0,0,0
00-0017162,Hines Ward,WR,2003,6,REG,2003_06_PIT_DEN,PIT,DEN,0,0,0,0,0,0,0,2,9,0
00-0017486,Tyrone Wheatley,RB,2003,6,REG,2003_06_OAK_CLE,LV,CLE,0,0,0,0,0,0,0,3,15,0
00-0017611,Alvis Whitted,WR,2003,6,REG,2003_06_OAK_CLE,LV,CLE,0,0,0,0,0,0,0,1,10,0
00-0017915,Ricky Williams,RB,2003,6,REG,2003_06_MIA_JAX,MIA,JAX,0,0,0,0,0,0,0,19,75,1
00-0018501,Amos Zereoue,RB,2003,6,REG,2003_06_PIT_DEN,PIT,DEN,0,0,0,0,0,0,0,10,15,0
00-0018588,Alan Ricard,RB,2003,6,REG,2003_06_BAL_ARI,BAL,ARI,0,0,0,0,0,0,0,2,3,0
00-0019041,Billy Volek,QB,2003,6,REG,2003_06_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,1,-1,0
00-0019057,Jamel White,RB,2003,6,REG,2003_06_OAK_CLE,CLE,LV,0,0,0,0,0,0,0,1,0,0
00-0019087,Doug Johnson,QB,2003,6,REG,2003_06_ATL_STL,ATL,LA,10,23,134,0,1,2,-14,0,0,0
00-0019453,Rod Smart,RB,2003,6,REG,2003_06_CAR_IND,CAR,IND,0,0,0,0,0,0,0,7,17,0
00-0019516,Troy Hambrick,RB,2003,6,REG,2003_06_PHI_DAL,DAL,PHI,0,0,0,0,0,0,0,18,46,1
00-0019539,Dante Hall,WR,2003,6,REG,2003_06_KC_GB,KC,GB,0,0,0,0,0,0,0,2,-6,0
00-0019596,Tom Brady,QB,2003,6,REG,2003_06_NYG_NE,NE,NYG,8,21,112,0,0,2,-21,3,0,0
00-0019599,Marc Bulger,QB,2003,6,REG,2003_06_ATL_STL,LA,ATL,23,34,352,2,2,0,0,2,4,1
00-0019610,Reuben Droughns,RB,2003,6,REG,2003_06_PIT_DEN,DEN,PIT,0,0,0,0,0,0,0,1,-1,0
00-0019641,Thomas Jones,RB,2003,6,REG,2003_06_TB_WAS,TB,WAS,0,0,0,0,0,0,0,5,33,0
00-0019647,Shaun Alexander,RB,2003,6,REG,2003_06_SF_SEA,SEA,SF,0,0,0,0,0,0,0,22,77,0
00-0019649,Trung Canidate,RB,2003,6,REG,2003_06_TB_WAS,WAS,TB,0,0,0,0,0,0,0,8,27,0
00-0019650,Dennis Northcutt,WR,2003,6,REG,2003_06_OAK_CLE,CLE,LV,0,0,0,0,0,0,0,1,8,0
00-0019693,Jamal Lewis,RB,2003,6,REG,2003_06_BAL_ARI,BAL,ARI,0,0,0,0,0,0,0,21,131,0
00-0019721,Travis Taylor,WR,2003,6,REG,2003_06_BAL_ARI,BAL,ARI,0,0,0,0,0,0,0,3,29,0
00-0019794,Aveion Cason,RB,2003,6,REG,2003_06_PHI_DAL,DAL,PHI,1,1,37,0,0,0,0,7,31,0
00-0020022,Marcel Shipp,RB,2003,6,REG,2003_06_BAL_ARI,ARI,BAL,0,0,0,0,0,0,0,14,61,0
00-0020256,Kevin Kasper,WR,2003,6,REG,2003_06_BAL_ARI,ARI,BAL,0,0,0,0,0,0,0,1,-4,0
00-0020270,Correll Buckhalter,RB,2003,6,REG,2003_06_PHI_DAL,PHI,DAL,0,0,0,0,0,0,0,11,52,1
00-0020337,Steve Smith,WR,2003,6,REG,2003_06_CAR_IND,CAR,IND,0,0,0,0,0,0,0,1,10,0
00-0020381,Justin McCareins,WR,2003,6,REG,2003_06_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,1,13,0
00-0020403,Anthony Thomas,RB,2003,6,REG,2003_06_CHI_NO,CHI,NO,0,0,0,0,0,0,0,21,96,0
00-0020404,Quincy Carter,QB,2003,6,REG,2003_06_PHI_DAL,DAL,PHI,14,25,146,0,1,1,-10,7,31,0
00-0020430,James Jackson,RB,2003,6,REG,2003_06_OAK_CLE,CLE,LV,0,0,0,0,0,0,0,1,3,0
00-0020448,Travis Minor,RB,2003,6,REG,2003_06_MIA_JAX,MIA,JAX,0,0,0,0,0,0,0,1,11,0
00-0020462,LaMont Jordan,RB,2003,6,REG,2003_06_BUF_NYJ,NYJ,BUF,0,0,0,0,0,0,0,10,33,0
00-0020471,Travis Henry,RB,2003,6,REG,2003_06_BUF_NYJ,BUF,NYJ,0,0,0,0,0,0,0,18,53,0
00-0020474,Kevan Barlow,RB,2003,6,REG,2003_06_SF_SEA,SF,SEA,0,0,0,0,0,0,0,9,40,0
00-0020490,Koren Robinson,WR,2003,6,REG,2003_06_SF_SEA,SEA,SF,0,0,0,0,0,0,0,1,16,0
00-0020507,Heath Evans,FB,2003,6,REG,2003_06_SF_SEA,SEA,SF,0,0,0,0,0,0,0,2,6,0
00-0020527,Deuce McAllister,RB,2003,6,REG,2003_06_CHI_NO,NO,CHI,0,0,0,0,0,0,0,29,116,0
